OBJECTID,id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
2034,B0FFK9JFHU,[],上海海江医院,医疗保健服务;综合医院;综合医院,丰镇路788号,13521973.09,3672367.237,090100,310000,上海市,21,上海市,310109,虹口区,
2035,B0015203F9,[],上海中大肿瘤医院,医疗保健服务;专科医院;肿瘤医院,凉城路2151号,13522132.06,3672688.399,090207,310000,上海市,21,上海市,310109,虹口区,
2036,B0G3JD533P,[],怡百草申药创治,医疗保健服务;医疗保健服务场所;医疗保健服务场所,万安路975号,13522301.93,3671918.537,090000,310000,上海市,21,上海市,310109,虹口区,
2037,B00155HH06,[],凉城新村街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,凉城新村街道凉城路854号,13522123.04,3671602.215,090102,310000,上海市,21,上海市,310109,虹口区,
2038,B0FFGCETG8,[],胜利社区家庭医生诊所,医疗保健服务;诊所;诊所,凉城路1243号,13522079.74,3672136.24,090300,310000,上海市,21,上海市,310109,虹口区,
2039,B0FFL6MM54,[],上海海江医院-外科,医疗保健服务;综合医院;综合医院,丰镇路788号上海海江医院1号楼2层,13521961.96,3672381.569,090100,310000,上海市,21,上海市,310109,虹口区,
2040,B0FFL4AKOV,[],上海海江医院-消化内科,医疗保健服务;综合医院;综合医院,丰镇路788号,13521945.93,3672378.181,090100,310000,上海市,21,上海市,310109,虹口区,
2041,B0FFHRVZ6S,[],宝鸿社区家庭医生诊所,医疗保健服务;诊所;诊所,丰镇路与水电路交叉口西南50米,13522634.55,3672315.383,090300,310000,上海市,21,上海市,310109,虹口区,
2042,B0FFL6MVGA,[],上海海江医院胃炎专家门诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,丰镇路788号3层,13521979.44,3672366.846,090000,310000,上海市,21,上海市,310109,虹口区,
2043,B00156DEEV,[],上海吉康门诊部,医疗保健服务;诊所;诊所,凉城路2034-2038号,13522169.24,3672493.486,090300,310000,上海市,21,上海市,310109,虹口区,
2044,B0HD6CBQJE,[],郑远元专业修脚(奎照路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13522384.19,3671812.227,090000,310000,上海市,21,上海市,310109,虹口区,
2045,B0G0XS1ATO,[],上海理想护理院,医疗保健服务;医疗保健服务场所;医疗保健服务场所,场中路658号,13521843.4,3672561.366,090000,310000,上海市,21,上海市,310109,虹口区,
2046,B0FFM1O3Q5,[],上海中医药大学附属凉城新村街道社区卫生服务中心儿科门诊,医疗保健服务;诊所;诊所,凉城路856附近,13522122.48,3671669.7,090300,310000,上海市,21,上海市,310109,虹口区,
2047,B0GKM7TGWC,[],艾昂道,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13541209.99,3636412.512,090000,310000,上海市,21,上海市,310115,浦东新区,
2048,B00156ZGFN,[],香花桥街道青山村卫生室,医疗保健服务;诊所;诊所,崧达路138附近,13489046.23,3652889.393,090300,310000,上海市,21,上海市,310118,青浦区,
2049,B00156GEWJ,[],大港村卫生室(中心路六号河桥),医疗保健服务;诊所;诊所,彭丰路与镇中心路交叉口北200米,13485685.16,3634310.398,090300,310000,上海市,21,上海市,310117,松江区,
2050,B001570W29,[],金山区张堰镇鲁堰村医务室,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所,松卫南路与鲁堰路交叉口东南150米,13503306.59,3607531.365,090102|090300,310000,上海市,21,上海市,310116,金山区,
2051,B001549F73,[],古美社区卫生服务中心,医疗保健服务;综合医院;卫生院,龙茗路668号,13512908.46,3650127.304,090102,310000,上海市,21,上海市,310112,闵行区,
2052,B0FFHBTEWM,[],古美社区卫生服务中心儿保门诊,医疗保健服务;综合医院;卫生院,龙茗路668号附近,13512904.12,3650151.754,090102,310000,上海市,21,上海市,310112,闵行区,
2053,B0GUK5EUEP,[],正宗扬州祖传扦脚,医疗保健服务;医疗保健服务场所;医疗保健服务场所,古美西路440号(近万源路),13513509.47,3650088.679,090000,310000,上海市,21,上海市,310112,闵行区,
2054,B0FFJRUMKJ,[],儿童健康管理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,龙茗路668号附近,13512881.85,3650153.055,090000,310000,上海市,21,上海市,310112,闵行区,
2055,B0FFJYPFYB,[],章光101生发养发连锁(古美西路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,古美西路436号-1,13513524.28,3650091.93,090000,310000,上海市,21,上海市,310112,闵行区,
2056,B0FFINMWZD,[],闵行区牙病防治所口腔门诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,龙茗路668号附近,13512885.64,3650113.779,090000,310000,上海市,21,上海市,310112,闵行区,
2057,B0FFIXQOD2,[],古美西路628弄120号,医疗保健服务;医疗保健服务场所;医疗保健服务场所,平阳新村四街坊(古美西路北),13513061.52,3649971.633,090000,310000,上海市,21,上海市,310112,闵行区,
2058,B0FFL4CRDB,[],雷氧氧疗(龙茗路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,龙茗路949号(近平阳路口罗森超市旁),13512741.81,3650351.256,090000,310000,上海市,21,上海市,310112,闵行区,
2059,B0H63D8IVN,[],古美社区卫生服务中心-预防接种门诊,医疗保健服务;诊所;诊所,龙茗路668号古美社区卫生服务中心二楼,13512886.3,3650133.417,090300,310000,上海市,21,上海市,310112,闵行区,
2060,B0GKVO69ST,[],小苹果昆育儿科诊所,医疗保健服务;诊所;诊所,闵虹路166弄T1号楼103、105、106、196A号,13513645.06,3649675.253,090300,310000,上海市,21,上海市,310112,闵行区,
2061,B0G3Z5R524,[],小苹果昆育儿科门诊,医疗保健服务;诊所;诊所,[],13513663.76,3649700.872,090300,310000,上海市,21,上海市,310112,闵行区,
2062,B0GD15NAVS,[],小苹果昆育儿科,医疗保健服务;诊所;诊所,闵虹路166弄1号103、105、106室、196A号,13513649.18,3649671.351,090300,310000,上海市,21,上海市,310112,闵行区,
2063,B0FFL7EMZB,[],上海市口腔病防治医院(浦锦院区),医疗保健服务;综合医院;综合医院,浦锦街道竹园西路1002号,13525550.57,3641771.186,090100,310000,上海市,21,上海市,310112,闵行区,
2064,B00156EKST,[],上海沪信口腔门诊部,医疗保健服务;诊所;诊所,浦江镇江园路534号,13524975.71,3642455.205,090300,310000,上海市,21,上海市,310112,闵行区,
2065,B0FFIXEHS5,[],浦锦社区卫生服务中心,医疗保健服务;综合医院;卫生院,竹园西路1002号,13525625.93,3641813.295,090102,310000,上海市,21,上海市,310112,闵行区,
2066,B0FFKYAG7M,[],益丰大药房(竹园路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦锦街道竹园西路930弄4号,13525837.99,3641861.122,090000,310000,上海市,21,上海市,310112,闵行区,
2067,B0FFL0QG83,[],甲冉生灰指甲手足癣,医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦驰路245-1号,13525563.48,3642556.063,090000,310000,上海市,21,上海市,310112,闵行区,
2068,B0FFKB7JD8,[],复旦大学附属口腔医院闵行分院,医疗保健服务;医疗保健服务场所;医疗保健服务场所,竹园西路1034号,13525556.02,3641778.984,090000,310000,上海市,21,上海市,310112,闵行区,
2069,B00156ZH1R,B0FFF3LXZR,华东理工大学奉贤校区校卫生所,医疗保健服务;诊所;诊所,海思路999号华东理工大学奉贤校区,13525126.44,3610999.964,090300,310000,上海市,21,上海市,310120,奉贤区,
2070,B0FFIHITUJ,[],正骨,医疗保健服务;医疗保健服务场所;医疗保健服务场所,村委路西100米,13542612.84,3644709.497,090000,310000,上海市,21,上海市,310115,浦东新区,
2071,B0FFHRIWN0,[],佰仁堂,体育休闲服务;度假疗养场所;疗养院,龙吴路71号四楼,13519138.12,3655006.641,080402,310000,上海市,21,上海市,310104,徐汇区,
2072,B001556HYP,[],嘉定区中心医院,医疗保健服务;综合医院;综合医院,城北路1号,13496311.28,3683184.525,090100,310000,上海市,21,上海市,310114,嘉定区,
2073,B0HG0SXS30,[],康丽贝口腔门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,平城路1137号,13496367.72,3683806.95,090000,310000,上海市,21,上海市,310114,嘉定区,
2074,B0FFJYAM97,[],三尚口腔 上海康丽贝口腔门诊部(嘉定北站店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,嘉定北站平城路1137号,13496365.05,3683803.298,090000,310000,上海市,21,上海市,310114,嘉定区,
2075,B00156DZVC,[],上海交通大学医学院嘉定教学医院,医疗保健服务;综合医院;综合医院,[],13496420.26,3683301.105,090100,310000,上海市,21,上海市,310114,嘉定区,
2076,B0FFJYQR7W,[],上海市嘉定区红十字医院,医疗保健服务;综合医院;综合医院,城北路1号,13496455.66,3683222.211,090100,310000,上海市,21,上海市,310114,嘉定区,
2077,B00155A66S,[],上海交通大学医学院仁济嘉定分院,医疗保健服务;综合医院;综合医院,环城路2200-2202号,13496449.2,3683225.08,090100,310000,上海市,21,上海市,310114,嘉定区,
2078,B0FFF3AQBN,[],嘉定镇街道残疾人康复点(北大街280弄小区西南),医疗保健服务;医疗保健服务场所;医疗保健服务场所,桃园新村57号108、108-1、109室附近,13496881.79,3683413.252,090000,310000,上海市,21,上海市,310114,嘉定区,
2079,B0015588FS,[],天恩桥村卫生室,医疗保健服务;诊所;诊所,天恩桥路88号,13478571.96,3652801.719,090300,310000,上海市,21,上海市,310118,青浦区,
2080,B0G0UHNYNW,[],吉祥参业,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13551484.78,3637394.651,090000,310000,上海市,21,上海市,310115,浦东新区,
2081,B0FFHE9PNR,[],徐泾镇光联村中心卫生室(光联二路),医疗保健服务;诊所;诊所,光联村436号,13505028.82,3654122.101,090300,310000,上海市,21,上海市,310118,青浦区,
2082,B00156ZGOL,[],绿华镇华西村中心卫生室,医疗保健服务;诊所;诊所,华富路与新绿公路交叉口西北50米华西村村委会附近,13490661.03,3735012.417,090300,310000,上海市,21,上海市,310151,崇明区,
2083,B0FFLGQTZZ,[],七号耳道(真大路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,真大路428号,13514327.78,3670929.083,090000,310000,上海市,21,上海市,310113,宝山区,
2084,B0FFFFP3E6,[],中环一号社区卫生服务站,医疗保健服务;综合医院;卫生院,大场镇真大路315号,13514235.61,3670333.755,090102,310000,上海市,21,上海市,310113,宝山区,
2085,B0FFKFFO55,B0FFI6S8UK,上海东嘉之子医疗美容,医疗保健服务;医疗保健服务场所;医疗保健服务场所,国权北路1688弄68号湾谷科技园B5栋8楼(近新江湾城),13525676.58,3677236.638,090000,310000,上海市,21,上海市,310110,杨浦区,
2086,B0HB45ACNP,[],春德堂中医院,医疗保健服务;综合医院;综合医院,复地申公馆10栋,13527328.9,3642317.306,090100,310000,上海市,21,上海市,310112,闵行区,
2087,B0FFJ7BLDV,[],上海市宝山区众泰中医诊所,医疗保健服务;医疗保健服务场所;医疗保健服务场所,淞发路25弄,13525160.61,3677541.504,090000,310000,上海市,21,上海市,310113,宝山区,
2088,B0HBT51XBE,[],上海铭上医疗门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,恒南路688弄10栋,13527347.6,3642319.646,090000,310000,上海市,21,上海市,310112,闵行区,
2089,B0FFHGJOVO,[],金霞飞健康管理有限公司,医疗保健服务;医疗保健服务场所;医疗保健服务场所,三鲁公路与竹园路交叉口西北50米,13528076.41,3641926.754,090000,310000,上海市,21,上海市,310112,闵行区,
2090,B0FFK26SOH,B0FFLHZH0L,仁卅心璞心理咨询中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,联航路1505弄复地浦江中心3号楼203室,13527426.3,3642670.699,090000,310000,上海市,21,上海市,310112,闵行区,
2091,B0FFL9VDY4,[],上海芝晖堂中医诊所,医疗保健服务;诊所;诊所,南翔镇沪宜公路1168号1幢301室,13503438.62,3671290.722,090300,310000,上海市,21,上海市,310114,嘉定区,
2092,B0HGRCN9LI,[],熊猫药站南翔智地三期二店(国大药房宝安公路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13502765.58,3670980.28,090000,310000,上海市,21,上海市,310114,嘉定区,
2093,B0FFG0RPJC,[],金泽镇任屯村北任卫生室,医疗保健服务;诊所;诊所,莲金路29号附近,13465687.95,3639624.111,090300,310000,上海市,21,上海市,310118,青浦区,
2094,B00155DFF1,[],王家弄村生殖卫生保健服务站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,育绿东路1158号附近,13504891.34,3678831.827,090000,310000,上海市,21,上海市,310114,嘉定区,
2095,B00156COSA,[],上海盈康护理院,医疗保健服务;医疗保健服务场所;医疗保健服务场所,大盈镇大盈路488号,13479905.9,3660794.082,090000,310000,上海市,21,上海市,310118,青浦区,
2096,B0H6M5GMX2,[],上海盈康护理院门诊部,医疗保健服务;综合医院;综合医院,[],13479794.03,3660700.755,090100,310000,上海市,21,上海市,310118,青浦区,
2097,B0H6M5FSWC,[],上海盈康护理院门诊部,医疗保健服务;综合医院;综合医院,[],13479807.72,3660704.269,090100,310000,上海市,21,上海市,310118,青浦区,
2098,B0G3VPDJ6W,[],新桥卫生室,医疗保健服务;诊所;诊所,大盈路256号附近,13479908.68,3660102.408,090300,310000,上海市,21,上海市,310118,青浦区,
2099,B0FFLESNZF,[],莉康尔灰指甲,医疗保健服务;医疗保健服务场所;医疗保健服务场所,新桥路,13480105.16,3660355.306,090000,310000,上海市,21,上海市,310118,青浦区,
2100,B0FFHUJCTW,[],新桥村医疗合作站,医疗保健服务;诊所;诊所,大盈路266号附近,13479911.36,3660109.567,090300,310000,上海市,21,上海市,310118,青浦区,
2101,B0G30GIL1M,[],灰指甲牛皮廯,医疗保健服务;医疗保健服务场所;医疗保健服务场所,新桥路1193号临附近,13480196,3660371.706,090000,310000,上海市,21,上海市,310118,青浦区,
2102,B0G0DM6KJL,[],香花桥街道社区卫生服务中心-预防接种门诊,医疗保健服务;诊所;诊所,新桥路1195弄1号,13480127.2,3660315.347,090300,310000,上海市,21,上海市,310118,青浦区,
2103,B0FFGPRQBW,[],青浦区医疗急救中心香花桥分站,医疗保健服务;急救中心;急救中心,青浦·新桥路东100米,13480132.55,3660292.959,090400,310000,上海市,21,上海市,310118,青浦区,
2104,B00155816A,[],香花桥街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,大盈社区新桥路1195号1弄,13480155.15,3660305.194,090102,310000,上海市,21,上海市,310118,青浦区,
2105,B00156GICZ,[],香花桥街道新桥村卫生室,医疗保健服务;诊所;诊所,大盈路314弄85-95号西南方向130米,13479907.35,3660109.176,090300,310000,上海市,21,上海市,310118,青浦区,
2106,B0GUBLOKU4,[],柳博社区卫生服务站,医疗保健服务;综合医院;卫生院,柳埠路121号附近,13534484.51,3666895.359,090102,310000,上海市,21,上海市,310115,浦东新区,
2107,B0FFLFQ68X,[],青少年视力养护中心,医疗保健服务;专科医院;眼科医院,塘园路,13487639.71,3618104.284,090203,310000,上海市,21,上海市,310116,金山区,
2108,B0FFM8XW7D,[],圣原堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金龙新街941弄75附近,13487607.21,3617849.135,090000,310000,上海市,21,上海市,310116,金山区,
